x_m,y_m,elevation_m,x_ft,y_ft,elevation_ft,acquisition_date_start,acquisition_date_end,acquisition_date_mid,decimal_year,survey_title,inport_id,source_file
191957.0231,559689.5098,1.5324,629779.0,1836248.0,5.0276,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191958.8519,559689.5098,1.3516,629785.0,1836248.0,4.4344,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191960.6807,559689.5098,1.1701,629791.0,1836248.0,3.8388,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191962.5095,559689.5098,1.0172,629797.0,1836248.0,3.3373,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191964.3383,559689.5098,0.8719,629803.0,1836248.0,2.8604,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191927.7623,559687.681,4.4687,629683.0,1836242.0,14.661,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191929.5911,559687.681,4.2062,629689.0,1836242.0,13.8,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191931.4199,559687.681,4.222,629695.0,1836242.0,13.8516,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191933.2487,559687.681,4.3068,629701.0,1836242.0,14.13,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191935.0775,559687.681,4.3769,629707.0,1836242.0,14.36,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191936.9063,559687.681,4.0287,629713.0,1836242.0,13.2175,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191938.7351,559687.681,3.7837,629719.0,1836242.0,12.4138,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191940.5639,559687.681,3.6169,629725.0,1836242.0,11.8663,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191942.3927,559687.681,3.4724,629731.0,1836242.0,11.3924,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191944.2215,559687.681,3.2977,629737.0,1836242.0,10.819,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191946.0503,559687.681,3.0677,629743.0,1836242.0,10.0645,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191947.8791,559687.681,2.7665,629749.0,1836242.0,9.0764,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191949.7079,559687.681,2.494,629755.0,1836242.0,8.1824,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191951.5367,559687.681,2.2307,629761.0,1836242.0,7.3185,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191953.3655,559687.681,2.0404,629767.0,1836242.0,6.6941,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191955.1943,559687.681,1.8046,629773.0,1836242.0,5.9205,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191957.0231,559687.681,1.5937,629779.0,1836242.0,5.2288,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191958.8519,559687.681,1.4058,629785.0,1836242.0,4.6122,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191960.6807,559687.681,1.2463,629791.0,1836242.0,4.089,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191962.5095,559687.681,1.0815,629797.0,1836242.0,3.5483,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191964.3383,559687.681,0.9411,629803.0,1836242.0,3.0876,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191927.7623,559685.8522,4.6086,629683.0,1836236.0,15.12,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191929.5911,559685.8522,4.302,629689.0,1836236.0,14.1141,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191931.4199,559685.8522,4.1318,629695.0,1836236.0,13.5559,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191933.2487,559685.8522,4.2027,629701.0,1836236.0,13.7884,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191935.0775,559685.8522,4.2443,629707.0,1836236.0,13.925,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191936.9063,559685.8522,4.212,629713.0,1836236.0,13.819,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191938.7351,559685.8522,3.9134,629719.0,1836236.0,12.8391,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191940.5639,559685.8522,3.7229,629725.0,1836236.0,12.2141,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191942.3927,559685.8522,3.5585,629731.0,1836236.0,11.6747,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191944.2215,559685.8522,3.4391,629737.0,1836236.0,11.2832,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191946.0503,559685.8522,3.24,629743.0,1836236.0,10.63,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191947.8791,559685.8522,2.9003,629749.0,1836236.0,9.5155,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191949.7079,559685.8522,2.6589,629755.0,1836236.0,8.7233,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191951.5367,559685.8522,2.4061,629761.0,1836236.0,7.8941,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191953.3655,559685.8522,2.1038,629767.0,1836236.0,6.9022,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191955.1943,559685.8522,1.9038,629773.0,1836236.0,6.2462,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191957.0231,559685.8522,1.6605,629779.0,1836236.0,5.4478,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191958.8519,559685.8522,1.4906,629785.0,1836236.0,4.8905,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191960.6807,559685.8522,1.2906,629791.0,1836236.0,4.2343,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191962.5095,559685.8522,1.1557,629797.0,1836236.0,3.7917,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191964.3383,559685.8522,1.0018,629803.0,1836236.0,3.2867,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191929.5911,559684.0234,4.3913,629689.0,1836230.0,14.4071,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191931.4199,559684.0234,4.1677,629695.0,1836230.0,13.6735,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191933.2487,559684.0234,4.1503,629701.0,1836230.0,13.6164,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191935.0775,559684.0234,4.1958,629707.0,1836230.0,13.7657,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191936.9063,559684.0234,4.2717,629713.0,1836230.0,14.0146,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191938.7351,559684.0234,4.0711,629719.0,1836230.0,13.3567,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191940.5639,559684.0234,3.7987,629725.0,1836230.0,12.4628,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191942.3927,559684.0234,3.6402,629731.0,1836230.0,11.943,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191944.2215,559684.0234,3.5282,629737.0,1836230.0,11.5755,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191946.0503,559684.0234,3.4065,629743.0,1836230.0,11.1762,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191947.8791,559684.0234,3.1683,629749.0,1836230.0,10.3947,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191949.7079,559684.0234,2.8438,629755.0,1836230.0,9.33,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191951.5367,559684.0234,2.5448,629761.0,1836230.0,8.3489,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191953.3655,559684.0234,2.3098,629767.0,1836230.0,7.578,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191955.1943,559684.0234,1.9876,629773.0,1836230.0,6.521,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191957.0231,559684.0234,1.7452,629779.0,1836230.0,5.7257,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191958.8519,559684.0234,1.571,629785.0,1836230.0,5.1542,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191960.6807,559684.0234,1.4067,629791.0,1836230.0,4.6152,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191962.5095,559684.0234,1.2335,629797.0,1836230.0,4.047,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191964.3383,559684.0234,1.0642,629803.0,1836230.0,3.4916,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191966.1671,559684.0234,0.9039,629809.0,1836230.0,2.9656,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191929.5911,559682.1946,4.5672,629689.0,1836224.0,14.9843,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191931.4199,559682.1946,4.2332,629695.0,1836224.0,13.8884,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191933.2487,559682.1946,4.139,629701.0,1836224.0,13.5795,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191935.0775,559682.1946,4.203,629707.0,1836224.0,13.7893,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191936.9063,559682.1946,4.2455,629713.0,1836224.0,13.9288,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191938.7351,559682.1946,4.1672,629719.0,1836224.0,13.672,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191940.5639,559682.1946,3.8714,629725.0,1836224.0,12.7013,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191942.3927,559682.1946,3.764,629731.0,1836224.0,12.349,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191944.2215,559682.1946,3.6205,629737.0,1836224.0,11.8782,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191946.0503,559682.1946,3.4892,629743.0,1836224.0,11.4475,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191947.8791,559682.1946,3.3107,629749.0,1836224.0,10.8618,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191949.7079,559682.1946,3.0197,629755.0,1836224.0,9.907,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191951.5367,559682.1946,2.7356,629761.0,1836224.0,8.975,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191953.3655,559682.1946,2.4193,629767.0,1836224.0,7.9374,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191955.1943,559682.1946,2.1449,629773.0,1836224.0,7.0372,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191957.0231,559682.1946,1.8643,629779.0,1836224.0,6.1164,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191958.8519,559682.1946,1.6848,629785.0,1836224.0,5.5274,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191960.6807,559682.1946,1.5206,629791.0,1836224.0,4.9887,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191962.5095,559682.1946,1.3345,629797.0,1836224.0,4.3782,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191964.3383,559682.1946,1.1749,629803.0,1836224.0,3.8548,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191966.1671,559682.1946,0.9972,629809.0,1836224.0,3.2718,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191929.5911,559680.3658,4.6795,629689.0,1836218.0,15.3526,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191931.4199,559680.3658,4.3466,629695.0,1836218.0,14.2605,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191933.2487,559680.3658,4.1435,629701.0,1836218.0,13.5942,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191935.0775,559680.3658,4.1801,629707.0,1836218.0,13.7141,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191936.9063,559680.3658,4.2712,629713.0,1836218.0,14.0131,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191938.7351,559680.3658,4.2932,629719.0,1836218.0,14.0854,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191940.5639,559680.3658,3.9964,629725.0,1836218.0,13.1117,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191942.3927,559680.3658,3.8057,629731.0,1836218.0,12.4858,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191944.2215,559680.3658,3.6478,629737.0,1836218.0,11.9678,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191946.0503,559680.3658,3.5381,629743.0,1836218.0,11.608,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191947.8791,559680.3658,3.3746,629749.0,1836218.0,11.0716,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191949.7079,559680.3658,3.225,629755.0,1836218.0,10.5806,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191951.5367,559680.3658,2.9495,629761.0,1836218.0,9.6767,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191953.3655,559680.3658,2.605,629767.0,1836218.0,8.5467,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
191955.1943,559680.3658,2.3453,629773.0,1836218.0,7.6945,2010-05-04,2010-06-16,2010-05-25,2010.394521,"2010 USACE NCMP Topobathy Lidar: Atlantic Coast (NC, SC, GA, FL)",50093,2010_USACE_SE_J1316971tR0_C0_clipped.tif
